Date: 30-Aug-2020 19:42:02
Carousel: 20083004
Sample: GBW07216A
Target: 15
Location: 1
RockType: NA
Atmosphere: EARTH
DistToTarget: 202
LocationsPerSample: 6
IntegrationsPerLocation: 6
PulsesPerIntegration: 10
LaserAttenuation: 3.20
LaserRepetitionRate: 10
IntegrationTime: 1
IntegrationsAveraged: 1
UVTriggerDelay: 0
VISTriggerDelay: 0
VNIRTriggerDelay: 0
DarkSubtracted: YES
BoxcarSmoothing: 0
PulsesDiscarded: 10
SpectColumnsDiscarded: 1
SaturatedIntegrations: NONE
wave,i1,i2,i3,i4,i5
276.173000,105094082842.311386,61254140984.568535,54678149705.907089,41526167148.584244,15222202033.938520
276.223000,45617168485.861557,91234336971.723114,67339629669.605148,89062090853.348740,62995137432.856430
276.274000,84006407312.555435,106374977307.022842,57164123319.194519,30321839325.833599,45979838321.960800
276.323000,75724856189.426498,44148468280.321968,69409578607.605576,56779023443.963776,23097543007.585613
276.375000,91201217680.656815,32023925567.440205,60516695844.174126,64900198963.671661,49557938045.430313
276.425000,119007272691.531662,92763708728.927429,35902653476.618225,62146217439.222481,18406944168.215397
276.475000,49165573683.134674,79056344655.752075,47030518613.662003,38490298335.771317,47030518613.662003
276.526000,65327498238.284882,67487084956.905869,93402125580.357712,26454937303.107098,48650689688.934021
276.576000,97474098300.033966,69943695159.167435,63590525203.582855,55119631929.470078,48766461973.885490
276.627000,102488976940.124588,65286572499.225288,58721442303.772476,56533065571.954872,91547093281.036560
276.676000,57624092894.060966,105194131693.943863,88648031241.810684,22463629433.277969,20395366876.761326
276.728000,53797166574.852356,81555792767.830170,102908582147.043900,94367466395.358414,30309098257.717266
276.778000,113793274192.688141,68846714480.215683,92390150520.082214,92390150520.082214,34601716604.046181
276.828000,132106577558.242249,144643932897.688812,61061563968.045135,33897294065.910946,40165971735.634216
276.879000,75973068288.564072,88694140188.044556,54771281789.429932,29329137990.468964,92934497487.871368
276.929000,101983583188.889267,74972651138.860886,101983583188.889267,79128179146.557556,4328675008.017447
276.980000,141538579795.301422,98357318162.836578,48698867285.501999,76766687346.604141,20631047224.399849
277.029000,91950388365.778290,87828079547.387238,89889233956.582748,85766925138.191696,87828079547.387238
277.080000,102893149065.391541,129526995173.026108,92649362100.916687,86503089922.231812,68064273386.177094
277.131000,82175821915.341553,46558539328.805382,94746627534.119049,65414747756.971603,17226659551.657925
277.181000,135299838930.230377,70689389530.941895,91531469982.325272,120710382614.262024,64436765395.526871
277.231000,117414508450.468536,143807395076.222260,62598513150.826210,78840289535.905426,54477624958.286598
277.282000,102430409770.231262,87920874490.805588,102430409770.231262,54756222423.546875,36101105635.713837
277.332000,116647819189.938599,67818499529.034103,116647819189.938599,45438394684.452873,6781849952.903479
277.383000,137503222622.409943,83380843995.590881,89625733837.146927,60482914576.552048,23013575527.215771
277.433000,132841854424.463409,107748858748.307678,57562867395.996223,70109365234.074081,47107452530.931351
277.483000,153240427873.251862,124561194435.406006,116367127738.878616,38523494121.868347,77445310930.373459
277.534000,128708402935.128494,80486431156.718384,164350729901.779449,78389823688.091858,19684814566.549107
277.584000,169978745014.615540,80357799073.667007,84526215163.943695,84526215163.943695,67852550802.836983
277.634000,195424702734.975464,135070490852.283615,100869770785.424866,74716278969.591736,72704471906.835342
277.685000,191293432425.008148,111809567635.214859,103657376374.723251,103657376374.723251,99581280744.477448
277.735000,143627221495.138702,96862243359.875305,155826781008.685699,98895503278.799805,52130525143.536407
277.785000,178923648838.805389,127708806235.404266,113920194765.257767,76493963632.003082,66644955439.041328
277.836000,155634514920.604095,133607614309.968216,99566040638.985428,93558704108.811996,103570931659.101059
277.886000,148944084738.532196,142905811032.916016,92586863486.114594,68433768663.649925,90574105584.242554
277.936000,197752526058.523499,117762740237.098282,89766315199.599457,85766825908.528198,67769124098.707520
277.986000,164143917981.315552,109356808933.247314,99573396603.235138,72179842079.201019,21306097963.137688
278.037000,205356244030.428955,147018306950.764252,96726981882.087799,110808552901.317200,94715328879.340759
278.087000,138141936159.715637,109977075389.288162,124059505774.501923,83823990388.176941,128083057313.134384
278.137000,172278025645.929535,101577480605.674698,176205833703.721497,103541384634.570663,74082824201.131119
278.188000,191034193763.251282,106823202226.797684,130883485522.927277,92788036970.722122,58702635634.538513
278.238000,187554579970.509674,113423214830.830460,133458718922.635635,115426765240.010986,93387710739.025284
278.288000,204769985919.992126,155135461996.482025,143223176254.839630,71749461804.985138,77705604675.806335
278.338000,193569901142.146362,125174478977.506866,109541239625.589279,70458141245.795273,58733211731.857079
278.389000,234097302872.984558,133180973200.573257,137138476324.981552,172756004444.656128,61945916961.224106
278.439000,191316352261.529053,146844162572.436951,125574854460.262482,121707707530.776215,83036238235.913513
278.490000,176607991651.640259,162603833723.316406,126593141907.626373,104586608020.260284,94583638071.457489
278.539000,200859279860.554291,133710780888.864624,164407237561.637054,62725224833.078407,35865825244.402527
278.590000,227973709811.970673,169918626907.719727,162177949187.152954,133150407735.027435,53808461099.217766
278.640000,234504966316.892242,166344353269.767822,107920970657.946899,113763308919.128983,72866941090.854355
278.690000,223471678980.102661,192304684526.703339,129970695619.904709,112439261239.867584,110491324086.530136
278.740000,217800966109.295349,112976971725.142548,141565333829.911499,128224098181.019318,101541626883.234985
278.791000,230840256846.333832,147224668727.286713,154826085829.018250,164327857206.182709,113018291769.494751
278.842000,249925098752.007385,216975042647.692749,147198453250.320618,89051295419.177139,116186635740.377441
278.892000,270389422572.823761,177815787810.942383,181755091417.830994,140392403545.501038,87211804852.505356
278.941000,269965793141.543274,200847723621.306152,237326704756.986877,137489493227.755493,54931799078.583427
278.991000,323846026479.259583,184965502567.355560,190595794077.297607,132416115141.229752,59222325511.983055
279.042000,297528783986.151917,234567580677.361664,171606377368.571472,156343055354.319275,152527224850.756226
279.092000,311544040596.923767,273486404148.029144,199274013072.684479,115547212885.116226,96518394660.668884
279.142000,315016383880.623169,223713413175.202698,214202687060.054749,160942620815.226135,79150376224.953598
279.192000,326085720657.732971,203919263344.145172,181707180196.220123,176154159409.238892,116921937681.438736
279.243000,313822410256.817444,254855942043.499237,175619750381.852997,131394899221.864334,118495984300.201004
279.294000,336750352182.527039,273479844766.293915,206374761143.016327,152690694244.394287,131600525105.649918
279.343000,357451920519.611206,208059737803.535095,202457530951.682251,163242082988.712280,92280796198.576096
279.393000,349210648472.036072,200368459986.100922,211531624122.546051,179902659069.284882,90597345977.723755
279.443000,297951189648.909851,194994234063.422607,178146732240.342957,144451728594.183502,103268946359.988617
279.493000,231679295936.401093,171309572136.642212,150557479580.475098,93960863518.201126,52456678405.866875
279.543000,209073247445.793915,122365183892.016098,129905015505.388077,90320899535.185165,60161573081.697220
279.593000,245316349145.270294,169277333174.042603,140310088994.527283,114963750337.451401,75133789590.617844
279.645000,307560401834.008118,205998074474.519135,168382397674.708405,127005153194.916611,102554963275.039642
279.695000,311993453930.413879,208967247978.192993,170809393921.814880,128835754459.798965,104033149323.153168
279.744000,305183276165.311829,206939697470.624054,208793349898.825684,151330124624.574280,104988813919.532837
279.794000,334798276111.759216,218853476871.956207,224374657788.137238,141556944045.420837,91866315799.790955
279.844000,361597624794.181519,250098571324.455322,170190916337.818237,129307930065.585297,88424943793.352371
279.894000,369709180320.271179,286858319603.873474,189278416982.338318,150614681981.352661,104586426027.798370
279.944000,324431592358.804749,257267182802.684143,214847555714.607971,154753084006.500092,122938363690.442963
279.996000,368353179231.195679,249693151780.617828,196752524148.821533,189450368613.401367,127382046562.329880
280.046000,328162681663.756165,282521140403.150269,185761072930.665833,143770854970.908478,123688576816.241882
280.096000,318083815737.674377,227604854244.657043,193222848877.310455,147983368130.801758,133506734291.918991
280.146000,366583411446.162231,185625488460.005798,198551054387.588348,135769734167.901474,89606998712.249329
280.195000,358739919159.496826,181653808232.575806,194302816155.927307,132864777671.077164,87689749373.393219
280.245000,272367932499.058807,175952716319.429077,150484546007.828766,125016375696.228424,97729050362.370972
280.295000,305348509736.547180,200243384723.373657,167624552822.733612,111447675660.520187,86077473071.133484
280.345000,303298125753.619629,209628196336.671387,209628196336.671387,128329767031.395538,107121481125.671402
280.396000,316153631994.314758,208543823436.527222,197782842580.748474,151151925539.040558,99140518069.443222
280.446000,317328637648.757629,248114810204.473755,214395253244.437958,139857285227.516785,123884863509.605103
280.496000,280060690335.451904,273008978601.179260,184862581922.771576,133737671849.295135,135500599782.863281
280.546000,310133439493.623291,250889425002.800934,250889425002.800934,168306859348.927277,83929020528.665070
280.595000,320181079967.476074,199844566691.109192,174058170989.030579,148271775286.951996,100137169976.405258
280.646000,328048079071.417297,204754841299.609436,178334861777.079193,151914882254.548950,102597587145.825806
280.696000,320644010233.021667,205742481298.064392,191600754659.915863,154478722234.775848,129730700618.015823
280.746000,238183462954.562286,196751912321.837921,155320361689.113556,150141417860.023010,124246698714.570282
280.797000,236575577964.761749,164280432400.374908,180150098499.874451,137830988901.208984,86695398136.154877
280.847000,278567071332.496887,199423147172.790649,185353116211.065125,162489315898.261078,79827883998.123474
280.897000,271507048983.526489,213650479621.655762,154040680885.182800,120729322767.742081,117222864018.537796
280.947000,218059107643.478516,160706575222.180054,162498841860.345642,115899909268.040619,71093243313.901169
280.996000,228403784975.120483,184536220639.309875,200328543800.201721,119612225422.310181,61707040499.040199
281.046000,242349136255.286224,187831572042.244629,170245261005.779572,115727696792.737976,94624123548.979904
281.096000,203203750491.361053,192657856664.803101,132897791647.641678,124109546792.176773,95987163254.689026
281.146000,206619626368.902985,165381613621.679108,144762607248.067169,113834097687.649277,84623838658.365677
281.197000,189567938064.495667,133672810178.573242,149393314896.488892,116205582714.222488,95244909757.001556
281.247000,233413680642.632690,142590481689.606659,140843881709.740723,135604081770.143082,86699282333.898300
281.297000,205667348157.720093,160552598245.457184,131054492533.592926,91145290688.129578,70323098420.931320
281.347000,181490948147.997742,197039088602.770660,162487665369.941895,89929676581.001511,95112390065.925827
281.397000,193686149448.338501,152253905545.549591,141895844569.852356,109095318146.811127,43494265300.728668
281.447000,241083821105.063660,165276842622.301392,140595500790.704376,92995770115.481583,54210804380.114861
281.496000,195778879539.488190,149217325609.372559,145768321614.549194,149217325609.372559,94033261692.198547
281.546000,169088827205.469879,138198057532.748016,134765749791.334488,86713441411.544937,74700364316.597534
281.596000,153980736697.593384,119667480608.993195,135108445848.863281,81922898911.532959,68197596476.092896
281.646000,162058009659.236847,155194376308.963287,117444392882.458710,114012576207.321915,96853492831.638016
281.696000,176587433123.071991,128634811197.410202,99520719313.972656,82394782911.950592,68694033790.332932
281.746000,157948664749.835419,157948664749.835419,144337289690.603668,77981836276.848770,67773304982.424934
281.796000,169595611013.268463,106792899345.302460,135648199300.854401,91516564074.716156,35503334749.232956
281.846000,196934941629.907715,120354383434.888382,88020369974.769089,84616789610.546021,88020369974.769089
281.896000,141644211937.431091,152079119774.567902,115556942344.589096,87730521445.557617,68599857077.473457
281.945000,167157132751.272675,139989382055.806213,126405506708.073029,83955896246.406723,77163958572.540100
281.995000,154128613242.833221,95809678502.301727,125802273511.717926,72482104606.089127,50820785988.177437
282.046000,145148295877.220154,109299843840.899246,107592774696.312531,119542258708.419495,59794838647.884598
282.096000,150347869304.313202,138467134570.952606,94338691275.613281,72274469627.943634,75668965266.046661
282.146000,100050508212.651550,143668242580.160553,108438534052.557129,69853615188.991470,61465589349.085899
282.196000,147645197385.588379,114289520536.632126,119292872063.975571,74262708317.884613,64256005263.197746
282.246000,166093741395.260254,125244042401.378998,98010909738.791519,82692272616.086044,38438432039.381363
282.295000,159017282175.723053,116625234202.337173,81015913904.693039,79320231985.757599,50493639363.855240
282.344000,162184213692.364044,108771916901.739838,103764514077.618835,75389231407.599716,57028754385.822655
282.394000,118473831487.306473,100075542362.218903,86694968453.064285,69969251066.621033,46553246725.600464
282.444000,116503789130.006439,116503789130.006439,129641256345.919449,96797588306.136902,54100819854.419594
282.495000,148111174949.693451,121434490530.986984,106428855545.464584,94757806112.280472,34735266170.190826
282.545000,108778467862.279205,122036275202.243866,115407371532.261551,69005045842.385361,59061690337.411888
282.595000,139613058189.025391,121515915458.140259,113289941489.556122,77095656027.785843,45836954947.166084
282.645000,143377364106.116272,82968695744.111496,103104918531.446426,64510491522.387825,44374268735.052902
282.694000,116836459652.194901,83989036399.723083,92200892212.841019,87273778724.970261,67565324773.487175
282.744000,122975272357.745605,109857909972.919403,90181866395.680084,60667801029.821167,45910768346.891685
282.794000,105650654548.678986,90470693540.354370,78664057200.546371,34810836509.830841,33124174175.572552
282.843000,120282824165.917450,80812881105.016312,92324947831.112473,77523719183.274551,38053776122.373451
282.893000,114097801749.201309,128566564084.520798,69083874483.762970,59438032926.883316,62653313445.843193
282.944000,113414168103.962952,83281990600.327026,100022089213.458099,36409714483.560059,66541891987.195969
282.993000,128030612116.812912,111610583487.652710,93548551995.576492,37720454656.431824,57424489011.424065
283.043000,115351451359.995483,63137356284.665512,92507784764.538620,63137356284.665512,35398618275.896469
283.093000,157728363551.785706,106986116874.416748,95528190205.333450,64428103532.107315,59517563531.071609
283.143000,129825074007.750534,97233005219.193893,80936970824.915588,63011332991.209450,38567281399.791962
283.193000,82120177967.856339,57821604760.928986,93459512131.089096,38382746195.387108,38382746195.387108
283.243000,95704892150.947861,71036328064.307373,113795172481.150879,67747186186.088631,29922054586.573208
283.292000,131839770285.114487,126906057467.792130,56189507086.171432,33165513938.667011,46322081451.526672
283.341000,118037989705.587067,92225581933.978012,100291959362.605850,61573347705.192299,34147664447.857716
283.391000,101839643398.606888,79753937601.318649,93951891328.146820,52935580561.754349,32427425178.558125
283.442000,113640429813.917282,65396851119.329720,83086163307.345154,58964373960.051384,42883181061.855537
283.492000,129954565735.255814,70713933588.617874,75650652934.171036,44384763745.667686,70713933588.617874
283.541000,113251239328.490219,81123228171.471710,73091225382.217102,32931211435.943966,53814418688.005989
283.591000,91722423150.152908,80566993307.566742,104471485827.394226,50287969449.118584,20008945590.670410
283.641000,133020783289.026474,69255827251.676910,74038198954.478134,86791190161.948044,32590977530.200912
283.691000,116172929173.010345,83740005945.182724,52928728878.746490,49685436555.963737,51307082717.355110
283.740000,81420619954.787064,83014498322.580627,86202255058.167709,47949174231.122597,60700201173.470970
283.790000,97393391808.012344,97393391808.012344,97393391808.012344,48965738422.812866,39280207745.772972
283.839000,123088530535.710175,74889653315.411011,67115640860.524055,64006035878.569267,34464788549.998810
283.890000,65054443465.773026,86065816510.618973,81217038115.654510,82833297580.642654,48891848815.891518
283.939000,79130542603.754471,88673924626.317825,55272087547.346085,50500396536.064407,36185323502.219383
283.989000,78582168210.370117,73864617256.106659,73864617256.106659,36124209621.998901,26689107713.471954
284.039000,88155297254.673996,73945189637.502670,59735082020.331352,88155297254.673996,24999263400.579231
284.089000,107967567321.796600,77375265727.716705,70934781181.594620,40342479587.514709,61274054362.411491
284.138000,80630432932.195740,86944072052.498199,50640647110.759186,63267925351.364067,63267925351.364067
284.188000,87852053598.227280,67508282651.186035,134799217322.168594,56553944448.933067,15866402554.850580
284.238000,104933973383.152069,64712262972.233444,67929999805.106926,79192078720.164139,40579236725.682266
284.287000,92718574476.623703,57549460019.973328,63943844466.637039,51155075573.309631,14387365004.993332
284.336000,91291073046.863525,63737921982.882370,62207191368.216759,33123309689.569977,56084268909.554268
284.387000,73894158414.238998,48376751192.055763,77083834317.011887,57945778900.374474,21264506018.486084
284.436000,105941308577.021271,71624123958.207001,68504379901.951157,51345787592.544029,26387835142.497284
284.486000,109837367033.549988,75763260221.731888,38591507336.112122,40140330373.012939,29298569114.707180
284.536000,75251090900.705170,80014934873.317215,57783663001.127663,56195715010.256973,30788547156.326057
284.585000,95700469213.805679,80202417519.262253,92600858874.897003,30608652096.723278,56955339977.447098
284.635000,95048762881.260666,61047579411.541397,54865546053.410622,42501479337.149071,20864362583.691368
284.685000,70183455345.796371,98554558941.601730,57574075969.882881,65454938079.828812,30779144796.066696
284.734000,73504948720.387344,95169565185.343613,54935277464.710541,44102969232.232407,34818133604.393997
284.784000,66436026699.860764,82222805321.609848,66436026699.860764,47491892353.761864,30126435869.837883
284.833000,127348135707.918350,68212952527.866684,80662464776.298615,63544385434.704697,44870117062.056808
284.883000,92634742447.993423,88003005325.593750,54036933094.662834,40141721727.463829,60212582591.195732
284.933000,115059802323.972290,113509015021.964432,63883821357.712814,42172799129.602737,49926735639.642052
284.983000,115469004873.783951,101313894174.160019,82440413241.328140,47839031531.136337,50984611686.608322
285.032000,120714297503.746185,61100201937.351608,91671532997.041107,32057437430.646572,38171703642.584473
285.082000,97336838455.268906,63819109735.019806,42489646003.952194,37919046633.009132,74483841600.553604
285.132000,84890671108.749649,61490486117.057549,61490486117.057549,44330350456.483330,27170214795.909115
285.181000,63404943073.127457,8403064744.631350,45070983630.295403,32848344001.740726,40487493769.587402
285.231000,58093084864.290413,40950863101.057205,28483792727.796684,34717327914.426949,20691873744.508858
285.280000,92224804412.373154,37271541645.276291,6741951219.111364,41850980209.201035,38798021166.584541
285.330000,113371598308.850998,84349826885.477448,23251360731.006809,30888669000.315639,23251360731.006809
285.380000,113381851405.321548,55958039210.687202,82341952921.735413,48198064589.790657,26470135651.280373
285.429000,122373443353.976730,43596591236.148575,57231046410.388062,64805743729.409996,51171288555.170509
285.479000,102928284998.224213,87469719041.044113,56552587126.683929,39548164573.785812,72011153083.864014
285.528000,99932590923.058090,116609078915.275116,52935215672.264626,51419171309.335800,46871038220.549324
285.578000,105200241822.835876,67418830154.618668,96132703022.463760,29637418486.401466,46261239620.417046
285.628000,110688635435.139862,93751734495.296219,92212016228.037704,78354551822.711090,26004130735.921612
285.677000,128310884784.237213,86057578066.657669,69458064713.322830,40786178012.108124,49840458023.018028
285.727000,78348768431.611374,53755367550.625969,87571293761.980881,66052067991.118668,35310316889.886932
285.776000,85007545369.730301,92601271506.976685,92601271506.976685,60707621730.541862,44001424228.599823
285.826000,96182359455.134598,77608028080.696442,66773001445.607513,35815782488.210617,48198670071.169388
285.875000,105952545128.284714,74254830796.277115,51613606273.414528,59160681114.368729,42557116464.269501
285.925000,94063492959.861542,86525011778.750641,60894175762.973595,42801820928.307449,32247947274.752197
285.975000,85465481723.778870,48782830849.787315,77823262791.697281,61010381141.117821,38083724344.873108
286.024000,78638934107.890717,68268964774.982056,63824692203.735489,63824692203.735489,38640480966.671600
286.074000,101194478631.220963,92177148852.201263,33564505288.573322,48593388253.606117,26050063806.056919
286.123000,77883588919.671982,63087762000.895248,54210265849.629219,57169431233.384560,11302367785.176704
286.173000,92667101599.989288,46166883351.073845,44666876310.786247,25166784787.047508,35666834069.060677
286.222000,103465737760.217804,72438328895.987503,75393320216.390381,59140867954.174500,44365911352.160072
286.272000,79695981898.015167,108341305922.314896,64619495569.436363,85726576429.446686,55573603772.289063
286.321000,94111624275.455917,76256454452.444519,46497838080.758850,34594391532.084587,10787498434.736053
286.371000,94846065532.103256,67663292217.285522,31419594464.195187,57092213705.967506,40480518902.467758
286.420000,86236239800.051300,70211110301.778061,68754280347.389572,65840620438.612617,20678891852.569805
286.471000,83855818757.982925,85396027673.945877,36109342363.131439,51511431522.760941,37649551279.094383
286.519000,70386691503.691757,86763383533.927917,62942740580.857155,16790244859.282581,30189356520.384872
286.569000,41247514178.819359,94010831808.578217,72905504756.674667,39739990817.969116,8082000240.113815
286.618000,82903970898.302261,93318627262.396072,56123425962.061020,62074658170.114632,21903840765.752785
286.668000,64543897391.629929,64543897391.629929,23752825698.090031,44903751761.407013,32817508296.654457
286.717000,60814039884.934807,74100451835.520706,59337771890.425278,25383608016.705780,18002268044.158058
286.767000,75816290368.792587,59356174696.620491,66838045456.698723,17457698440.182461,14464950136.151173
286.816000,88143870359.508942,70199406648.242279,41787339105.403404,74685522576.058975,4403039706.931190
286.865000,77392522642.911987,92118372617.250443,39105312709.632057,62666672668.573547,44995652699.367432
286.915000,68863585975.215668,58339860283.430115,55333081514.348549,29775461977.155090,43305966438.022209
286.964000,66416657095.437141,56266870807.959785,53366931868.680542,28717450884.806953,41767176111.563560
287.015000,84204312728.828217,57391342385.692764,46964076141.140091,36536809896.587418,36495431855.934364
287.064000,92415263103.846634,50005797310.257240,35381843588.329872,50005797310.257240,29532262099.558922
287.114000,63296830342.237183,57288429835.129646,31752727679.922558,51280029328.022095,45271628820.914551
287.162000,67803607863.919937,90885687136.743744,38951008772.890175,41836268681.993156,25967339181.926785
287.212000,65708039735.365913,58338913783.736099,52443613022.432251,48022137451.454361,34757710738.520691
287.261000,81301624560.302948,27734311174.358589,53029986939.943428,47078063230.394066,9878540045.710461
287.310000,90325462359.340195,64218905887.951973,68569998633.183350,32310892422.921917,14906521441.996435
287.360000,41355818790.482353,66489643119.951309,90145007194.745636,10308153442.314812,56140421337.228806
287.409000,67953076161.908722,73729488775.435791,44847425707.800446,21741775253.692158,26074084713.837456
287.459000,67923993708.212944,48751237944.977921,25154000082.534813,69398821074.615646,4506416952.897102
287.508000,62204762756.010376,49014747616.646912,47549190378.939865,10910259436.263615,44618075903.525764
287.557000,49134210034.289948,54794471030.240150,32153427046.439320,18002774556.563793,44889014287.327301
287.608000,49804538918.937050,63020485364.256966,51272977412.861481,46867661931.088181,32183276991.843822
287.657000,55418363914.473122,49660611819.462929,62615554033.235855,38145107629.442535,10795785178.144114
287.707000,91201735460.047012,59775795620.577751,35832222409.553574,47804009015.065666,11888649198.529388
287.755000,27301155363.711113,44956992365.392570,40543033114.972198,43485672615.252434,30243794863.991352
287.804000,59408256952.052643,32154569658.153214,59408256952.052643,19244928308.411381,23807131810.094902
287.854000,54403222186.455803,63312316949.362892,66282015203.665245,55888071313.606979,18766843134.827465
287.903000,66861192940.209320,80216942947.994675,54989415155.511238,35697776255.376854,20858054024.504250
287.952000,41993941879.022888,78160973162.391846,41993941879.022888,13060316852.327745,30420491868.344833
288.002000,51346699990.380318,42438356859.519165,33530013728.658012,42438356859.519165,17198051322.079227
288.051000,56654384553.415260,56654384553.415260,74480090399.792068,44770580655.830711,15061070911.869341
288.100000,75575099993.439407,72711201467.372238,54095861047.935600,24024926524.230259,25456875787.263847
288.150000,42818251187.483963,64326954109.568962,39950424131.205963,19875634737.259979,39950424131.205963
288.200000,49765314860.832008,54149208828.996658,59994400786.549515,27845845020.008766,25288573538.579391
288.249000,64702892625.962097,33588933330.417484,26517578945.066433,42074558592.838737,9546328420.223917
288.299000,52404413322.831161,56741330287.479256,46621857369.967033,32165467487.806713,23491633558.510521
288.348000,57507665493.425308,58991734280.352402,35246633689.518738,30794427328.737423,21890014607.174793
288.396000,49156450441.989441,2250536285.295954,44892276427.744583,36363928399.254860,25966713981.805897
288.446000,60895141331.824646,21592301109.690845,36148908599.370033,21592301109.690845,31714534651.125099
288.495000,88449234801.581253,56182171714.131989,29781847369.855316,10714946454.544376,37115270798.821053
288.544000,53202529646.068207,67517111613.620201,43182322268.781799,33162114891.495403,37456489481.760994
288.594000,59446085201.573227,59446085201.573227,65285264102.682739,24411011794.916119,34629574871.857773
288.643000,75444148986.180740,13717117997.487452,43110942277.817589,24004956495.603001,16656500425.520468
288.692000,57339170073.631500,55873111747.885231,51474936770.646446,17755595278.482456,26551945232.960014
288.741000,38606000611.641525,28617589775.775341,22909926440.994659,14348431438.823637,8640768104.042957
288.791000,44777742039.055267,36218456835.129669,47630837107.030472,23379529029.241261,4834411087.402459
288.841000,36151281807.992096,39049825560.971413,65136719337.785294,72383078720.233597,20209291166.605831
288.890000,38708688026.404083,55582707428.428848,26053173474.885521,52770370861.424721,27459341758.387585
288.940000,36160767682.924393,33296548460.514538,40457096516.539177,21839671570.875126,31864438849.309612
288.989000,31213776032.566055,39824472869.136002,47000053566.277618,11122150080.569513,18297730777.711136
289.038000,58452232755.619919,38343068722.287201,59888601615.143684,22543011267.525780,6742953812.764360
289.087000,24823762187.118336,49327217765.370697,45003078545.679108,21941002707.323944,1761686348.763169
289.136000,30437340118.479790,59425283088.460533,23190354375.984608,5797588593.996152,30437340118.479790
289.185000,56561982527.452744,23346860873.033653,46453032458.716492,8905503631.981873,21060312643.200478
289.234000,69740222097.869095,30647087219.478767,40782344410.172554,37886556641.402908,11824466722.476028
289.283000,74100745876.814728,48187479104.998215,26593090128.484451,17955334537.878956,28032716060.252037
289.332000,38751144798.248833,41552432374.025864,31747925858.806267,30347282070.917755,37350501010.360321
289.382000,74150506702.762009,54186908744.326080,38501224634.126427,28519425654.908463,27093454372.163040
289.431000,81326397100.062943,41357109788.086578,38502160694.373978,35647211600.661385,37074686147.517677
289.480000,54429949804.891602,26792739748.811264,19883437234.791180,54429949804.891602,14355995223.575106
289.530000,61197170476.099449,79142205427.737625,25307100572.823112,19785551356.934444,34969811700.628281
289.580000,52284381859.179359,28351665555.650749,49468768176.411285,22720438190.114605,12865790300.426357
289.629000,42230795059.092621,40836016506.682220,47809909268.734207,64547251897.658958,14141504767.494331
289.678000,72003734197.169952,47145758832.350502,22287783467.531055,25049780730.288769,15382790310.636761
289.727000,48032472392.227989,64699161607.844437,42476909320.355850,36921346248.483704,27199110872.707443
289.776000,37340432446.602608,45857363184.159279,25984524796.527046,45857363184.159279,25393071273.085670
289.824000,49544665615.227951,46806971122.291336,37225040397.013184,22167720685.861786,22167720685.861786
289.874000,37794126777.194443,36397218600.624626,39191034953.764267,40587943130.334084,15443595952.077389
289.923000,33835468644.857056,71900370870.321243,54982636547.892708,7049055967.678553,38064902225.464180
289.972000,28113669616.501690,36583059626.493851,49287144641.482086,12586454598.182737,8351759593.186657
290.021000,49692472667.214729,46868591031.824471,38396946125.653694,20041715495.617001,8746188954.055962
290.070000,62840406850.703850,40161162273.006241,37326256700.794037,45830973417.430649,34491351128.581841
290.119000,38786965355.036598,37407191883.908813,31888097999.397671,30508324528.269886,30508324528.269886
290.169000,37576227808.911072,37576227808.911072,32077267641.753357,19704607265.648514,4582466805.964810
290.219000,40527958716.510391,44732588439.260750,62952650571.178978,26512526307.342510,23709439825.508938
290.268000,68301452191.500587,64112606741.936661,69697734008.021896,41772097677.595741,19431588613.254818
290.317000,50859169168.106956,48093413745.067902,27350248072.275074,24584492649.236027,21818737226.196983
290.366000,25559456859.968052,31136065629.415615,42289283168.310745,43683435360.672630,19982848090.520489
290.415000,74737322552.023239,42573859416.329254,39777036534.964561,38378625094.282211,17985124917.664677
290.464000,46327509905.320213,60202637663.985153,29677356594.922276,6089639405.191872,15802228836.257330
290.513000,22699245367.534687,47132984567.140198,28128965189.669250,980366078.996449,41703264745.005646
290.563000,56693232215.509773,51008117007.269249,66642183829.930710,15476146955.765928,18318704559.886192
290.611000,19781619486.123688,47599521888.485222,61508473089.665993,47599521888.485222,14218039005.651381
290.660000,56654506345.712227,67731558502.918694,31731138991.997658,41423559629.553322,23423349874.092800
290.709000,46039948007.793800,44651808871.880417,19665304425.439533,8560191338.132474,32158556648.659973
290.758000,54635438214.283165,44905310701.916122,40735256053.758820,31005128541.391785,30915034768.129120
290.807000,54983944944.435158,31336598278.241013,32727618670.370079,46637822591.660759,29649342061.862175
290.856000,70961547634.265015,57152814040.570206,12964866540.746824,21250106696.963711,28154473493.811108
290.905000,53700951686.432129,37511969740.487480,40210133398.144913,32115642425.172588,36162887911.658760
290.955000,48286068176.322411,41409887581.592949,46910832057.376526,23531818035.296349,23531818035.296349
291.004000,61699596418.711189,5484408570.552106,24679838567.484474,26050940710.122501,8226612855.828158
291.053000,63862000087.251114,39229514339.311378,26913271465.341515,2280785717.401775,21439385743.577126
291.102000,52938308707.685776,72286320012.017639,1804278831.951565,12860285291.569773,41882302248.067574
291.151000,40586460744.889839,22599279278.404594,61340900898.526665,12913873873.374077,8762985842.646709
291.200000,42220882702.535530,35417159438.026680,43581627355.437294,31334925479.321369,4120032421.285982
291.250000,49379807650.920395,27141520546.205688,18802162881.937679,10462805217.669664,32701092322.384365
